User,UserMessage,BotMessage,Time
Pasha,.jpeg,Sent document: C:\Users\User\Desktop\ConvertingBotphoto_2022-05-14_20-17-40.jpeg,2022-05-15 21:30:44.229522
,,,
Pasha,.bin,Sent document: C:\Users\User\Desktop\ConvertingBotforest.bin,2022-05-15 21:32:24.318926
,,,
Pasha,.bin,Sent document: C:\Users\User\Desktop\ConvertingBotдомашня робота з геометріі.bin,2022-05-15 21:37:51.924229
,,,
Pasha,.csv,Sent document: C:\Users\User\Desktop\ConvertingBotdata.csv,2022-05-15 22:09:43.819612
,,,
Pasha,.csv,Sent document: C:\Users\User\Desktop\ConvertingBotdata.csv,2022-05-16 07:50:14.071896
,,,
Pasha,.csv,Sent document: C:\Users\User\Desktop\ConvertingBotdata.csv,2022-05-16 07:53:44.041786
,,,
Pasha,.pdf,Sent document: Lesson_2.pdf,2022-05-16 14:03:42.932184
,,,
Pasha,.pdf,Sent document: Лабораторна робота №2.pdf,2022-05-16 14:22:14.772685
,,,
Pasha,.pdf,Sent document: Домашнє завдання з геометріі.pdf,2022-05-16 14:29:26.521587
,,,
Pasha,.jpeg,Sent document: D:/Downloads/translation-Ukrainian-_UA_.jpeg,2022-05-16 15:05:40.609407
,,,
Pasha,.bmp,Sent document: D:/Downloads/translation-Ukrainian-_UA_.bmp,2022-05-16 15:07:37.242874
Pasha,.pdf,Sent document: домашнє завдання.pdf,2022-05-16 20:54:04.604241
Pasha,.docx,Sent document: D:/Downloads/Щуцький Павло.docx,2022-05-17 12:21:35.538522
Pasha,.docx,Sent document: D:/Downloads/Telegram Desktop/2_5240239338142306467.docx,2022-05-17 12:23:18.495763
Pasha,.pdf,Sent document: домашня робота з геометріі.pdf,2022-05-17 12:30:39.331261
Pasha,.docx,Sent document: D:/Downloads/Telegram Desktop/Домашнє завдання з геометріі.docx,2022-05-17 13:59:20.846347
Pasha,.docx,Sent document: Щуцький Павло.docx,2022-05-17 14:11:33.916674
Pasha,.pdf,Sent document: Google-додатки.pdf,2022-05-17 17:52:53.334820
Pasha,.docx,Sent document: data.docx,2022-05-17 17:54:19.947065
Pasha,.txt,Sent document: Домашнє завдання з геометріі.txt,2022-05-17 18:01:22.492243
Pasha,.txt,Sent document: Google-додатки.txt,2022-05-17 18:01:33.717964
Pasha,.bmp,Sent document: D:/Downloads/translation Ukrainian (UA).bmp,2022-05-17 18:03:36.223905
Pasha,.mp3,Sent document: D:\Videos\Bad Piggies Theme - Piano Tutorial.mp3,2022-05-17 18:34:07.078539
Pasha,.txt,Sent document: Тема 16.txt,2022-05-17 19:01:04.750598
Pasha,.jpeg,Sent document: D:/Downloads/samuray-voin-zakat-oboi-2560x1440_51.jpeg,2022-05-17 20:35:56.524747
Pasha,.pdf,Sent document: дом завд.многокутники..pdf,2022-05-17 20:46:54.222510
Pasha,.pdf,Sent document: дом робота. підготовка до к.р..pdf,2022-05-18 19:23:21.384674
Pasha,.pptx,Sent document: C:\Users\User\Desktop\ConvertingBotGoogle-додатки.pptx,2022-05-19 12:58:42.613585
Pasha,.pdf,Sent document: human.pdf,2022-05-20 17:43:32.555446
Pasha,.jpeg,Sent document: D:/Downloads/samuray-voin-zakat-oboi-2560x1440_51.jpeg,2022-05-20 17:44:06.800873
Pasha,.txt,Sent document: restraunt.txt,2022-05-20 17:44:38.980611
Pasha,.bmp,Sent document: D:/Downloads/3614893.bmp,2022-05-20 17:45:42.419004
Pasha,.jpeg,Sent document: D:/Downloads/3614872.jpeg,2022-05-20 17:48:12.131736
Pasha,.bmp,Sent document: D:/Downloads/wp5575949.bmp,2022-05-20 17:48:26.935330
Pasha,.jpg,Sent document: D:/Downloads/png-clipart-exchange-rate-currency-converter-money-sri-lankan-rupee-lavender-18-1-text-logo.jpg,2022-05-20 17:48:49.754148
Pasha,.png,Sent document: D:/Downloads/Telegram Desktop/photo_2022-05-03_10-19-37.png,2022-05-20 17:49:18.483391
Pasha,.ico,Sent document: D:/Downloads/Telegram Desktop/ConvertingBotd41ea9fa96a8ff630244d39d706392f2.ico,2022-05-20 17:49:31.131681
Pasha,.ico,Sent document: D:/Downloads/Telegram Desktop/3614872.ico,2022-05-20 17:52:02.640288
Pasha,.ico,Sent document: D:/Downloads/Telegram Desktop/ConvertingBotphoto_2022-05-14_20-17-40.ico,2022-05-20 17:57:25.012648
Pasha,.bmp,Sent document: D:/Downloads/forest.bmp,2022-05-21 10:09:11.316703
Pasha,.pdf,Sent document: дом робота. підготовка до к.р..pdf,2022-05-22 12:41:53.910607
Pasha,.pdf,Sent document: домашня робота.pdf,2022-05-22 12:42:22.397152
Pasha,.docx,Sent document: Використання полімерів.docx,2022-05-22 12:59:35.294628
Pasha,.pdf,Sent document: binary_search.pdf,2022-05-22 13:59:29.289675
Pasha,.pdf,Sent document: домашня робота.pdf,2022-05-22 14:00:31.873653
Pasha,.txt,Sent document: дом робота. підготовка до к.р..txt,2022-05-22 14:01:10.739104
Pasha,.docx,Sent document: дом робота. підготовка до к.р.docx,2022-05-22 14:01:30.791738
Pasha,.mp4,Sent document: D:\Videos\UPISDOWNfromPIRATESOFTHECARIBBEAN3-PianoTutorial.mp4,2022-05-22 15:05:23.148271
Pasha,.mp4,Sent document: D:\Videos\Rey'sTheme-StarWars-TheForceAwakens[PianoTutorial].mp4,2022-05-22 15:23:17.556518
Pasha,.mp3,Sent document: D:\Videos\Rey'sTheme-StarWars-TheForceAwakens[PianoTutorial].mp3,2022-05-22 16:59:40.367742
Pasha,.mp3,Sent document: D:\Videos\TwoStepsFromHell-Victory(PianoVersion).mp3,2022-05-22 18:38:19.304249
Pasha,DOC,Sent document: C:\Users\User\Desktop\ConvertingBot4 варіант ruDOC,2022-05-22 18:44:47.845393
Pasha,DOC,Sent document: C:\Users\User\Desktop\ConvertingBot4 варіант rudoc,2022-05-22 18:45:28.506752
Pasha,DOC,Sent document: 4 варіант ru.doc,2022-05-22 18:45:50.772470
Pasha,BIN,Sent document: C:\Users\User\Desktop\ConvertingBot3614893.bin,2022-05-22 18:49:42.436648
Pasha,ICO,Sent document: D:/Downloads/samuray-voin-zakat-oboi-2560x1440_51.ico,2022-05-22 18:50:45.582232
Pasha,MP4,Sent document: D:\Videos\BadPiggiesTheme-PianoTutorial.mp4,2022-05-22 18:52:55.432161
Pasha,MP4,Sent document: D:\Videos\SeaShanty-SoonMaytheWellermanCome-PianoTutorial.mp4,2022-05-22 18:54:03.651968
Pasha,CSV,Sent document: C:\Users\User\Desktop\ConvertingBottest.csv,2022-05-22 19:00:37.917414
Pasha,CSV,Sent document: C:\Users\User\Desktop\ConvertingBottest_main.csv,2022-05-22 19:01:58.095945
Pasha,JPEG,Sent document: D:/Downloads/photo_2022-05-18_18-26-26(1).jpeg,2022-05-23 07:46:26.280916
Pasha,PDF,Sent document: дом робота. підготовка до к.р..pdf,2022-05-23 07:46:56.063177
Pasha,MP3,Sent document: D:\Videos\SeaShanty-SoonMaytheWellermanCome-PianoTutorial.mp3,2022-05-23 07:57:15.974613
Pasha,JPEG,Sent document: D:/Downloads/samuray-fentezi-shpalery-2560x1440_51.jpeg,2022-05-23 09:31:56.769592
Pasha,TIFF,Sent document: D:/Downloads/samuray-fentezi-shpalery-2560x1440_51.tiff,2022-05-23 09:32:10.022778
Pasha,MP3,Sent document: D:\Videos\Victory_TwoStepsFromHell-PianoCoverbyAndrewWrangell(Synthesia).mp3,2022-05-23 14:51:50.005007
Pasha,JPEG,Sent document: D:/Downloads/3614893.jpeg,2022-05-23 14:58:40.133154
Pasha,BMP,Sent document: D:/Downloads/O6CSVD.bmp,2022-05-23 18:03:55.391076
Pasha,PNG,Sent document: D:/Downloads/samuray-voin-zakat-oboi-2560x1440_51.png,2022-05-23 18:04:41.746574
Pasha,PDF,Sent document: Щуцький Павло.pdf,2022-05-23 18:13:22.783061
Pasha,MP3,Sent document: D:/Videos/Pirates of the Caribbean - One Day (Piano).mp3,2022-05-24 10:49:11.382131
